applicant_id,PD,LGD,EAD,expected_loss,expected_loss_rate,risk_grade,decision,credit_grade,loan_purpose,debt_to_income,annual_income,application_vintage,base_loss,moderate_stress_loss,severe_stress_loss,income_band,debt_to_income_band
APP-02042,0.01411059176294206,0.35,18922.56,93.45,0.0049385495408655064,A,Approve,A,debt_consolidation,0.042,96163.55,2025Q1,93.45,128.5,186.91,$85k-$130k,<20%
APP-02043,0.06364023870417732,0.55,38445.08,1345.66,0.03500213811494215,C,Review,C,debt_consolidation,0.4262,46643.2,2025Q1,1345.66,1850.28,2691.32,<$50k,35%-50%
APP-02044,0.013871429190688804,0.35,18482.05,89.73,0.004854980913913771,A,Approve,B,major_purchase,0.5416,100165.58,2025Q1,89.73,123.38,179.46,$85k-$130k,50%+
APP-02045,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,D,debt_consolidation,0.58,39408.87,2025Q1,0.0,0.0,0.0,<$50k,50%+
APP-02046,0.01411059176294206,0.35,14125.99,69.76,0.004938414935873521,A,Approve,A,medical,0.1752,102259.62,2025Q1,69.76,95.93,139.53,$85k-$130k,<20%
APP-02047,0.06364023870417732,0.55,8781.36,307.37,0.03500255085772591,C,Review,D,other,0.3576,33868.72,2025Q1,307.37,422.63,614.73,<$50k,35%-50%
APP-02048,0.06364023870417732,0.55,29716.88,1040.15,0.03500199213376371,C,Review,D,major_purchase,0.4209,55651.94,2025Q1,1040.15,1430.21,2080.31,$50k-$85k,35%-50%
APP-02049,0.013871429190688804,0.35,20125.03,97.71,0.004855148042015341,A,Approve,B,major_purchase,0.1392,87487.34,2025Q1,97.71,134.35,195.41,$85k-$130k,<20%
APP-02050,0.01411059176294206,0.35,14088.05,69.58,0.004938937610244143,A,Approve,A,major_purchase,0.2737,35343.22,2025Q1,69.58,95.67,139.15,<$50k,20%-35%
APP-02051,0.06364023870417732,0.55,14633.3,512.2,0.03500235763634997,C,Review,C,debt_consolidation,0.2807,33687.14,2025Q1,512.2,704.27,1024.39,<$50k,20%-35%
APP-02052,0.01411059176294206,0.35,4164.19,20.57,0.004939736179184908,A,Approve,A,major_purchase,0.4974,79131.62,2025Q1,20.57,28.28,41.13,$50k-$85k,35%-50%
APP-02053,0.06364023870417732,0.55,42000.0,1470.09,0.03500214285714286,C,Review,B,medical,0.137,31142.47,2025Q1,1470.09,2021.37,2940.18,<$50k,<20%
APP-02054,0.01411059176294206,0.35,6072.19,29.99,0.0049389100143440836,A,Approve,B,medical,0.4112,55483.71,2025Q1,29.99,41.23,59.98,$50k-$85k,35%-50%
APP-02055,0.013871429190688804,0.35,8388.47,40.73,0.004855474240236897,A,Approve,C,debt_consolidation,0.214,51297.95,2025Q1,40.73,56.0,81.45,$50k-$85k,20%-35%
APP-02056,0.01411059176294206,0.35,7615.35,37.61,0.004938709317365584,A,Approve,A,debt_consolidation,0.1558,46470.82,2025Q1,37.61,51.71,75.22,<$50k,<20%
APP-02057,0.013871429190688804,0.35,6517.68,31.64,0.004854488100060144,A,Approve,B,other,0.0872,106376.46,2025Q1,31.64,43.51,63.29,$85k-$130k,<20%
APP-02058,0.013871429190688804,0.35,42000.0,203.91,0.004855,A,Approve,B,major_purchase,0.2524,53301.77,2025Q1,203.91,280.38,407.82,$50k-$85k,20%-35%
APP-02059,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,major_purchase,0.3262,69623.68,2025Q1,0.0,0.0,0.0,$50k-$85k,20%-35%
APP-02060,0.01411059176294206,0.35,19538.26,96.49,0.004938515507522164,A,Approve,B,debt_consolidation,0.5451,58838.91,2025Q1,96.49,132.68,192.99,$50k-$85k,50%+
APP-02061,0.01411059176294206,0.35,9174.87,45.31,0.004938489591678138,A,Approve,B,major_purchase,0.2507,67858.5,2025Q1,45.31,62.3,90.62,$50k-$85k,20%-35%
APP-02062,0.06364023870417732,0.55,25760.53,901.67,0.03500199724151638,C,Review,B,debt_consolidation,0.4138,81235.75,2025Q1,901.67,1239.8,1803.35,$50k-$85k,35%-50%
APP-02063,0.013871429190688804,0.35,23403.0,113.62,0.004854933128231423,A,Approve,B,medical,0.0866,75690.67,2025Q1,113.62,156.23,227.24,$50k-$85k,<20%
APP-02064,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,home_improvement,0.4342,43904.73,2025Q1,0.0,0.0,0.0,<$50k,35%-50%
APP-02065,0.013871429190688804,0.35,7774.2,37.74,0.004854518792930463,A,Approve,B,major_purchase,0.0519,66460.27,2025Q1,37.74,51.9,75.49,$50k-$85k,<20%
APP-02066,0.013871429190688804,0.35,23233.96,112.8,0.0048549623051774215,A,Approve,A,major_purchase,0.1589,28109.09,2025Q1,112.8,155.1,225.6,<$50k,<20%
APP-02067,0.013871429190688804,0.35,7078.89,34.37,0.004855280983318005,A,Approve,B,debt_consolidation,0.2849,52766.95,2025Q1,34.37,47.26,68.74,$50k-$85k,20%-35%
APP-02068,0.013871429190688804,0.35,9952.32,48.32,0.004855149352110864,A,Approve,C,debt_consolidation,0.1838,80729.61,2025Q1,48.32,66.44,96.64,$50k-$85k,<20%
APP-02069,0.06364023870417732,0.55,16533.92,578.72,0.03500198380057482,C,Review,D,debt_consolidation,0.2705,39700.04,2025Q1,578.72,795.74,1157.44,<$50k,20%-35%
APP-02070,0.013871429190688804,0.35,25438.32,123.5,0.004854880353734051,A,Approve,B,debt_consolidation,0.0913,68212.99,2025Q1,123.5,169.82,247.01,$50k-$85k,<20%
APP-02071,0.013871429190688804,0.35,4419.24,21.46,0.004856038594871517,A,Approve,B,medical,0.1997,57130.75,2025Q1,21.46,29.5,42.91,$50k-$85k,<20%
APP-02072,0.06364023870417732,0.55,20415.5,714.59,0.03500232666356445,C,Review,D,major_purchase,0.4228,76665.81,2025Q1,714.59,982.56,1429.17,$50k-$85k,35%-50%
APP-02073,0.01411059176294206,0.35,18421.37,90.98,0.004938829196742696,A,Approve,A,debt_consolidation,0.1576,59553.62,2025Q1,90.98,125.09,181.96,$50k-$85k,<20%
APP-02074,0.06364023870417732,0.55,8644.61,302.58,0.03500215741369477,C,Review,D,medical,0.2775,72812.14,2025Q1,302.58,416.05,605.16,$50k-$85k,20%-35%
APP-02075,0.06364023870417732,0.55,19034.16,666.24,0.03500233264824926,C,Review,C,debt_consolidation,0.4745,34885.52,2025Q1,666.24,916.07,1332.47,<$50k,35%-50%
APP-02076,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,debt_consolidation,0.2917,59528.72,2025Q1,0.0,0.0,0.0,$50k-$85k,20%-35%
APP-02077,0.06364023870417732,0.55,34475.42,1206.71,0.035002039133968495,C,Review,B,debt_consolidation,0.4222,108397.94,2025Q1,1206.71,1659.23,2413.43,$85k-$130k,35%-50%
APP-02078,0.01411059176294206,0.35,13942.33,68.86,0.004938916235665058,A,Approve,B,debt_consolidation,0.2187,62411.44,2025Q1,68.86,94.68,137.71,$50k-$85k,20%-35%
APP-02079,0.01411059176294206,0.35,10291.26,50.83,0.004939142534539016,A,Approve,B,debt_consolidation,0.2991,102755.19,2025Q1,50.83,69.89,101.65,$85k-$130k,20%-35%
APP-02080,0.01411059176294206,0.35,11356.66,56.09,0.004938952121486423,A,Approve,C,major_purchase,0.4025,73988.46,2025Q1,56.09,77.12,112.17,$50k-$85k,35%-50%
APP-02081,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,home_improvement,0.58,36552.37,2025Q1,0.0,0.0,0.0,<$50k,50%+
APP-02082,0.06364023870417732,0.55,17802.01,623.11,0.035002227276582816,C,Review,A,debt_consolidation,0.2804,55531.09,2025Q1,623.11,856.77,1246.22,$50k-$85k,20%-35%
APP-02083,0.06364023870417732,0.55,34467.45,1206.43,0.03500200914195858,C,Review,B,small_business,0.2534,43045.26,2025Q1,1206.43,1658.85,2412.87,<$50k,20%-35%
APP-02084,0.06364023870417732,0.55,6566.61,229.85,0.03500284012603155,C,Review,E,home_improvement,0.58,40631.49,2025Q1,229.85,316.04,459.69,<$50k,50%+
APP-02085,0.06364023870417732,0.55,12941.22,452.97,0.035002109538358826,C,Review,C,debt_consolidation,0.0887,79747.39,2025Q1,452.97,622.83,905.94,$50k-$85k,<20%
APP-02086,0.01411059176294206,0.35,8036.96,39.69,0.004938434432919909,A,Approve,A,debt_consolidation,0.3007,63693.15,2025Q1,39.69,54.58,79.38,$50k-$85k,20%-35%
APP-02087,0.06364023870417732,0.55,17684.56,619.0,0.035002284478663874,C,Review,C,medical,0.0867,75986.1,2025Q1,619.0,851.12,1237.99,$50k-$85k,<20%
APP-02088,0.013871429190688804,0.35,4395.88,21.34,0.0048545456199896265,A,Approve,B,major_purchase,0.2747,24632.61,2025Q1,21.34,29.35,42.68,<$50k,20%-35%
APP-02089,0.06364023870417732,0.55,7319.87,256.21,0.035001987740219426,C,Review,A,debt_consolidation,0.5242,46867.68,2025Q1,256.21,352.29,512.42,<$50k,50%+
APP-02090,0.01411059176294206,0.35,32992.98,162.94,0.004938626338087677,A,Approve,C,other,0.1936,96762.9,2025Q1,162.94,224.05,325.89,$85k-$130k,<20%
APP-02091,0.01411059176294206,0.35,18954.29,93.61,0.004938723634596706,A,Approve,A,debt_consolidation,0.2541,103185.83,2025Q1,93.61,128.71,187.22,$85k-$130k,20%-35%
APP-02092,0.06364023870417732,0.55,18833.48,659.21,0.035002028302788445,C,Review,B,debt_consolidation,0.4161,69843.24,2025Q1,659.21,906.42,1318.42,$50k-$85k,35%-50%
APP-02093,0.01411059176294206,0.35,27622.49,136.42,0.004938729274587482,A,Approve,A,home_improvement,0.202,149725.14,2025Q1,136.42,187.58,272.84,$130k+,20%-35%
APP-02094,0.013871429190688804,0.35,16955.05,82.32,0.0048551906364180586,A,Approve,B,debt_consolidation,0.1071,39311.66,2025Q1,82.32,113.19,164.63,<$50k,<20%
APP-02095,0.06364023870417732,0.55,9911.09,346.91,0.03500220460110846,C,Review,D,home_improvement,0.5532,48422.88,2025Q1,346.91,477.0,693.82,<$50k,50%+
APP-02096,0.01411059176294206,0.35,30341.22,149.85,0.0049388257954030845,A,Approve,B,home_improvement,0.4109,58302.97,2025Q1,149.85,206.04,299.69,$50k-$85k,35%-50%
APP-02097,0.01411059176294206,0.35,7745.74,38.25,0.004938198287058435,A,Approve,A,debt_consolidation,0.5219,121991.22,2025Q1,38.25,52.6,76.51,$85k-$130k,50%+
APP-02098,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,D,other,0.2306,48148.42,2025Q1,0.0,0.0,0.0,<$50k,20%-35%
APP-02099,0.01411059176294206,0.35,27927.13,137.92,0.004938566906087377,A,Approve,B,other,0.3767,86773.7,2025Q1,137.92,189.65,275.85,$85k-$130k,35%-50%
APP-02100,0.06364023870417732,0.55,18340.65,641.96,0.03500203100762514,C,Review,D,home_improvement,0.3481,86887.58,2025Q1,641.96,882.7,1283.92,$85k-$130k,20%-35%
APP-02101,0.06364023870417732,0.55,13650.91,477.81,0.0350020621335867,C,Review,C,debt_consolidation,0.3175,44881.56,2025Q2,477.81,656.99,955.62,<$50k,20%-35%
APP-02102,0.06364023870417732,0.55,42000.0,1470.09,0.03500214285714286,C,Review,C,small_business,0.1162,43406.79,2025Q2,1470.09,2021.37,2940.18,<$50k,<20%
APP-02103,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,D,debt_consolidation,0.4333,76060.95,2025Q2,0.0,0.0,0.0,$50k-$85k,35%-50%
APP-02104,0.06364023870417732,0.55,29305.01,1025.74,0.03500220610741986,C,Review,D,debt_consolidation,0.3859,35107.53,2025Q2,1025.74,1410.39,2051.48,<$50k,35%-50%
APP-02105,0.013871429190688804,0.35,16407.69,79.66,0.0048550405328233286,A,Approve,B,debt_consolidation,0.1645,70209.88,2025Q2,79.66,109.53,159.32,$50k-$85k,<20%
APP-02106,0.06364023870417732,0.55,8591.87,300.73,0.03500169346137686,C,Review,C,debt_consolidation,0.5125,51099.03,2025Q2,300.73,413.51,601.47,$50k-$85k,50%+
APP-02107,0.013871429190688804,0.35,14848.7,72.09,0.004854970468795248,A,Approve,B,home_improvement,0.2916,25761.86,2025Q2,72.09,99.12,144.18,<$50k,20%-35%
APP-02108,0.013871429190688804,0.35,21641.01,105.07,0.004855133840795786,A,Approve,A,debt_consolidation,0.113,52659.6,2025Q2,105.07,144.47,210.13,$50k-$85k,<20%
APP-02109,0.01411059176294206,0.35,12114.21,59.83,0.004938828037486556,A,Approve,C,debt_consolidation,0.1172,48320.99,2025Q2,59.83,82.26,119.66,<$50k,<20%
APP-02110,0.013871429190688804,0.35,15935.26,77.37,0.004855270638822335,A,Approve,A,home_improvement,0.2131,66068.88,2025Q2,77.37,106.38,154.73,$50k-$85k,20%-35%
APP-02111,0.06364023870417732,0.55,10191.67,356.73,0.03500211447191677,C,Review,D,home_improvement,0.1719,62329.25,2025Q2,356.73,490.5,713.46,$50k-$85k,<20%
APP-02112,0.013871429190688804,0.35,25931.28,125.9,0.004855140201332137,A,Approve,A,home_improvement,0.0975,32373.4,2025Q2,125.9,173.11,251.79,<$50k,<20%
APP-02113,0.013871429190688804,0.35,14108.27,68.5,0.004855308269546868,A,Approve,B,major_purchase,0.3734,105157.83,2025Q2,68.5,94.18,136.99,$85k-$130k,35%-50%
APP-02114,0.013871429190688804,0.35,8706.16,42.27,0.004855182996866587,A,Approve,B,debt_consolidation,0.1167,84089.03,2025Q2,42.27,58.12,84.54,$50k-$85k,<20%
APP-02115,0.01411059176294206,0.35,17964.43,88.72,0.00493864820648359,A,Approve,C,debt_consolidation,0.2063,79878.46,2025Q2,88.72,121.99,177.44,$50k-$85k,20%-35%
APP-02116,0.01411059176294206,0.35,20346.65,100.49,0.004938896575111873,A,Approve,C,home_improvement,0.2611,66510.43,2025Q2,100.49,138.17,200.97,$50k-$85k,20%-35%
APP-02117,0.01411059176294206,0.35,16347.35,80.73,0.004938415094801299,A,Approve,C,home_improvement,0.4892,60463.19,2025Q2,80.73,111.01,161.47,$50k-$85k,35%-50%
APP-02118,0.013871429190688804,0.35,24916.11,120.97,0.004855091745862416,A,Approve,A,home_improvement,0.1826,121750.81,2025Q2,120.97,166.33,241.94,$85k-$130k,<20%
APP-02119,0.013871429190688804,0.35,8887.67,43.15,0.004855040747462495,A,Approve,B,debt_consolidation,0.1731,149506.01,2025Q2,43.15,59.33,86.3,$130k+,<20%
APP-02120,0.06364023870417732,0.55,42000.0,1470.09,0.03500214285714286,C,Review,C,major_purchase,0.3653,51120.89,2025Q2,1470.09,2021.37,2940.18,$50k-$85k,35%-50%
APP-02121,0.06364023870417732,0.55,10921.53,382.28,0.03500242182185096,C,Review,C,debt_consolidation,0.3253,95828.77,2025Q2,382.28,525.63,764.55,$85k-$130k,20%-35%
APP-02122,0.06364023870417732,0.55,23305.03,815.73,0.03500231495089258,C,Review,C,debt_consolidation,0.3342,35759.02,2025Q2,815.73,1121.62,1631.45,<$50k,20%-35%
APP-02123,0.01411059176294206,0.35,35490.38,175.28,0.004938803134821324,A,Approve,B,debt_consolidation,0.1343,127059.62,2025Q2,175.28,241.01,350.55,$85k-$130k,<20%
APP-02124,0.013871429190688804,0.35,4664.51,22.65,0.004855815509024527,A,Approve,B,debt_consolidation,0.2968,56234.29,2025Q2,22.65,31.14,45.29,$50k-$85k,20%-35%
APP-02125,0.06364023870417732,0.55,13761.94,481.7,0.035002332519979015,C,Review,B,debt_consolidation,0.3898,67510.93,2025Q2,481.7,662.33,963.39,$50k-$85k,35%-50%
APP-02126,0.01411059176294206,0.35,11342.81,56.02,0.004938811458536289,A,Approve,C,debt_consolidation,0.4313,73879.61,2025Q2,56.02,77.03,112.04,$50k-$85k,35%-50%
APP-02127,0.06364023870417732,0.55,40128.85,1404.6,0.03500224900539138,C,Review,D,home_improvement,0.2317,26594.76,2025Q2,1404.6,1931.32,2809.19,<$50k,20%-35%
APP-02128,0.06364023870417732,0.55,34231.73,1198.18,0.035002028819460775,C,Review,A,debt_consolidation,0.091,72845.67,2025Q2,1198.18,1647.5,2396.37,$50k-$85k,<20%
APP-02129,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,C,debt_consolidation,0.4376,49645.42,2025Q2,0.0,0.0,0.0,<$50k,35%-50%
APP-02130,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,home_improvement,0.5705,51953.35,2025Q2,0.0,0.0,0.0,$50k-$85k,50%+
APP-02131,0.013871429190688804,0.35,14246.11,69.16,0.0048546585699534815,A,Approve,B,debt_consolidation,0.456,46285.57,2025Q2,69.16,95.1,138.33,<$50k,35%-50%
APP-02132,0.013871429190688804,0.35,20314.85,98.63,0.004855069075085467,A,Approve,A,major_purchase,0.2499,30677.52,2025Q2,98.63,135.61,197.26,<$50k,20%-35%
APP-02133,0.06364023870417732,0.55,36417.34,1274.68,0.03500200728554036,C,Review,C,other,0.234,62749.28,2025Q2,1274.68,1752.69,2549.37,$50k-$85k,20%-35%
APP-02134,0.013871429190688804,0.35,4604.91,22.36,0.004855686647513198,A,Approve,A,debt_consolidation,0.0684,55401.76,2025Q2,22.36,30.74,44.71,$50k-$85k,<20%
APP-02135,0.013871429190688804,0.35,28245.24,137.13,0.004854977334234015,A,Approve,A,major_purchase,0.1335,74371.6,2025Q2,137.13,188.55,274.26,$50k-$85k,<20%
APP-02136,0.013871429190688804,0.35,5309.71,25.78,0.004855255748430706,A,Approve,A,debt_consolidation,0.03,44112.41,2025Q2,25.78,35.45,51.56,<$50k,<20%
APP-02137,0.013871429190688804,0.35,13569.05,65.88,0.004855166721325369,A,Approve,C,major_purchase,0.1696,67480.78,2025Q2,65.88,90.58,131.76,$50k-$85k,<20%
APP-02138,0.013871429190688804,0.35,26882.75,130.52,0.0048551580474467835,A,Approve,B,home_improvement,0.2312,55209.51,2025Q2,130.52,179.46,261.03,$50k-$85k,20%-35%
APP-02139,0.06364023870417732,0.55,17850.93,624.82,0.035002097929911775,C,Review,C,small_business,0.5047,122736.48,2025Q2,624.82,859.13,1249.64,$85k-$130k,50%+
APP-02140,0.06364023870417732,0.55,12823.69,448.86,0.035002405703818476,C,Review,C,debt_consolidation,0.4779,75198.57,2025Q2,448.86,617.18,897.71,$50k-$85k,35%-50%
APP-02141,0.013871429190688804,0.35,26933.66,130.76,0.004854891611463128,A,Approve,B,major_purchase,0.1643,50882.61,2025Q2,130.76,179.8,261.53,$50k-$85k,<20%
APP-02142,0.06364023870417732,0.55,38542.19,1349.06,0.03500216256523046,C,Review,C,debt_consolidation,0.3602,33215.47,2025Q2,1349.06,1854.96,2698.12,<$50k,35%-50%
APP-02143,0.01411059176294206,0.35,11702.3,57.79,0.004938345453457868,A,Approve,A,other,0.1611,48638.75,2025Q2,57.79,79.47,115.59,<$50k,<20%
APP-02144,0.06364023870417732,0.55,8148.17,285.2,0.03500172431355752,C,Review,C,other,0.2465,72052.98,2025Q2,285.2,392.15,570.41,$50k-$85k,20%-35%
APP-02145,0.013871429190688804,0.35,18137.63,88.06,0.004855099591291696,A,Approve,C,home_improvement,0.1923,48782.61,2025Q2,88.06,121.08,176.12,<$50k,<20%
APP-02146,0.06364023870417732,0.55,14539.21,508.9,0.03500190175394674,C,Review,D,debt_consolidation,0.2708,44123.67,2025Q2,508.9,699.74,1017.81,<$50k,20%-35%
APP-02147,0.01411059176294206,0.35,34499.39,170.38,0.0049386380454842825,A,Approve,B,debt_consolidation,0.1968,75832.69,2025Q2,170.38,234.28,340.76,$50k-$85k,<20%
APP-02148,0.06364023870417732,0.55,10646.93,372.67,0.03500257820799047,C,Review,C,debt_consolidation,0.2751,95724.93,2025Q2,372.67,512.41,745.33,$85k-$130k,20%-35%
APP-02149,0.013871429190688804,0.35,10134.68,49.2,0.004854618004712531,A,Approve,B,major_purchase,0.1204,51077.36,2025Q2,49.2,67.66,98.41,$50k-$85k,<20%
APP-02150,0.013871429190688804,0.35,16691.93,81.04,0.004855040729262584,A,Approve,B,medical,0.2047,27134.98,2025Q2,81.04,111.43,162.08,<$50k,20%-35%
APP-02151,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,E,major_purchase,0.2172,54076.1,2025Q2,0.0,0.0,0.0,$50k-$85k,20%-35%
APP-02152,0.01411059176294206,0.35,11322.55,55.92,0.004938816785971359,A,Approve,D,other,0.4258,95780.92,2025Q2,55.92,76.89,111.84,$85k-$130k,35%-50%
APP-02153,0.01411059176294206,0.35,11474.74,56.67,0.004938673991741861,A,Approve,C,debt_consolidation,0.0903,43556.19,2025Q2,56.67,77.92,113.34,<$50k,<20%
APP-02154,0.06364023870417732,0.55,12515.57,438.07,0.035002001506922974,C,Review,B,debt_consolidation,0.182,81831.24,2025Q2,438.07,602.35,876.14,$50k-$85k,<20%
APP-02155,0.013871429190688804,0.35,7870.99,38.21,0.00485453545233827,A,Approve,A,other,0.1659,80468.32,2025Q2,38.21,52.54,76.43,$50k-$85k,<20%
APP-02156,0.06364023870417732,0.55,10878.48,380.77,0.03500213265088505,C,Review,A,home_improvement,0.5182,168014.29,2025Q2,380.77,523.56,761.54,$130k+,50%+
APP-02157,0.14697357203751066,0.55,0.0,0.0,0.0,D,Decline,D,medical,0.3881,79461.22,2025Q2,0.0,0.0,0.0,$50k-$85k,35%-50%
APP-02158,0.06364023870417732,0.55,42000.0,1470.09,0.03500214285714286,C,Review,C,small_business,0.3122,69471.11,2025Q2,1470.09,2021.37,2940.18,$50k-$85k,20%-35%
APP-02159,0.06364023870417732,0.55,19654.69,687.96,0.03500233277655359,C,Review,A,major_purchase,0.2864,130814.72,2025Q2,687.96,945.94,1375.91,$130k+,20%-35%
APP-02160,0.06364023870417732,0.55,17384.78,608.5,0.03500188095564051,C,Review,C,medical,0.3862,55275.48,2025Q2,608.5,836.69,1217.01,$50k-$85k,35%-50%
APP-02161,0.06364023870417732,0.55,13748.91,481.24,0.03500204743503303,C,Review,A,medical,0.2977,206764.67,2025Q2,481.24,661.71,962.48,$130k+,20%-35%
APP-02162,0.06364023870417732,0.55,16688.99,584.15,0.03500211816293256,C,Review,D,debt_consolidation,0.0884,126474.21,2025Q2,584.15,803.21,1168.3,$85k-$130k,<20%
APP-02163,0.013871429190688804,0.35,10891.88,52.88,0.004854992893788768,A,Approve,A,debt_consolidation,0.1571,48046.01,2025Q2,52.88,72.71,105.76,<$50k,<20%
APP-02164,0.01411059176294206,0.35,7827.11,38.66,0.004939243220039069,A,Approve,A,debt_consolidation,0.1605,56629.95,2025Q2,38.66,53.15,77.31,$50k-$85k,<20%
APP-02165,0.06364023870417732,0.55,23241.29,813.49,0.03500192975519001,C,Review,C,debt_consolidation,0.2091,107163.2,2025Q2,813.49,1118.56,1626.99,$85k-$130k,20%-35%
APP-02166,0.06364023870417732,0.55,23569.95,825.0,0.03500219559226897,C,Review,B,medical,0.1734,59380.55,2025Q2,825.0,1134.37,1650.0,$50k-$85k,<20%
APP-02167,0.013871429190688804,0.35,17376.07,84.36,0.004854952817294129,A,Approve,A,debt_consolidation,0.099,52725.93,2025Q2,84.36,116.0,168.72,$50k-$85k,<20%
APP-02168,0.06364023870417732,0.55,10180.2,356.33,0.03500225928763678,C,Review,A,debt_consolidation,0.489,142627.58,2025Q2,356.33,489.95,712.66,$130k+,35%-50%
APP-02169,0.013871429190688804,0.35,16258.39,78.93,0.00485472423776278,A,Approve,B,major_purchase,0.58,38255.62,2025Q2,78.93,108.53,157.87,<$50k,50%+
APP-02170,0.06364023870417732,0.55,17422.62,609.83,0.03500219829164615,C,Review,D,medical,0.2504,41619.65,2025Q2,609.83,838.51,1219.66,<$50k,20%-35%
APP-02171,0.06364023870417732,0.55,27055.71,947.01,0.03500222319059452,C,Review,C,major_purchase,0.5257,27651.06,2025Q2,947.01,1302.14,1894.02,<$50k,50%+
APP-02172,0.013871429190688804,0.35,11435.94,55.52,0.004854869822681826,A,Approve,B,major_purchase,0.3144,111158.32,2025Q2,55.52,76.34,111.04,$85k-$130k,20%-35%
APP-02173,0.06364023870417732,0.55,42000.0,1470.09,0.03500214285714286,C,Review,C,home_improvement,0.457,31257.01,2025Q2,1470.09,2021.37,2940.18,<$50k,35%-50%
APP-02174,0.06364023870417732,0.55,13982.58,489.42,0.03500212407152328,C,Review,B,major_purchase,0.4791,86485.36,2025Q2,489.42,672.95,978.84,$85k-$130k,35%-50%
APP-02175,0.013871429190688804,0.35,39949.86,193.96,0.0048550858501131165,A,Approve,A,home_improvement,0.2401,49156.64,2025Q2,193.96,266.69,387.91,<$50k,20%-35%
APP-02176,0.06364023870417732,0.55,17150.83,600.32,0.03500238763954864,C,Review,E,major_purchase,0.2979,41364.22,2025Q2,600.32,825.43,1200.63,<$50k,20%-35%
APP-02177,0.013871429190688804,0.35,12091.09,58.7,0.004854814578338264,A,Approve,A,major_purchase,0.3082,164440.86,2025Q2,58.7,80.72,117.4,$130k+,20%-35%
APP-02178,0.013871429190688804,0.35,22525.8,109.36,0.004854877518223548,A,Approve,A,home_improvement,0.1561,41028.97,2025Q2,109.36,150.37,218.73,<$50k,<20%
APP-02179,0.013871429190688804,0.35,24191.6,117.45,0.004854990988607616,A,Approve,B,debt_consolidation,0.2452,38481.92,2025Q2,117.45,161.49,234.9,<$50k,20%-35%
APP-02180,0.013871429190688804,0.35,10050.72,48.8,0.004855373545377843,A,Approve,A,major_purchase,0.2153,61921.2,2025Q2,48.8,67.09,97.59,$50k-$85k,20%-35%
APP-02181,0.06364023870417732,0.55,26224.11,917.9,0.03500214115941399,C,Review,C,home_improvement,0.3528,76063.41,2025Q2,917.9,1262.11,1835.8,$50k-$85k,35%-50%
