transaction_id,account_id,transaction_time,amount,merchant_category,merchant_risk_band,location_proxy,device_proxy,account_age_days,transaction_count_24h,amount_count_24h,fraud_flag,chargeback_loss,velocity_1h,velocity_24h,merchant_risk_score,new_device_flag,new_location_flag,night_transaction_flag,high_amount_flag,account_tenure_band,amount_zscore_by_account
TXN-006542,ACCT-00708,2025-10-23 20:39:20,14.69,grocery,low,home_region,known_device_a,266,6,69.42,0,0.0,0,7,0.1,0,0,0,0,established,-2.0148
TXN-006543,ACCT-00892,2025-10-23 21:16:17,426.83,other,medium,home_region,known_device_b,461,6,2867.14,0,0.0,0,7,0.45,0,0,0,1,established,1.1785
TXN-006544,ACCT-00485,2025-10-23 06:09:23,36.93,restaurant,low,adjacent_region,known_device_a,669,1,42.31,0,0.0,0,4,0.1,0,0,0,0,established,-0.6119
TXN-006545,ACCT-00382,2025-10-23 04:44:01,270.88,fuel,low,home_region,known_device_b,230,2,485.68,0,0.0,2,2,0.1,0,1,1,1,established,1.5347
TXN-006546,ACCT-00848,2025-10-23 10:35:51,142.9,other,medium,distant_region,known_device_a,253,3,499.99,0,0.0,1,4,0.45,0,0,0,0,established,-0.0938
TXN-006547,ACCT-00685,2025-10-23 17:32:14,52.17,grocery,low,cross_border,known_device_b,783,8,360.26,0,0.0,0,10,0.1,0,0,0,0,long_tenure,-0.0539
TXN-006548,ACCT-00082,2025-10-23 23:44:32,23.01,fuel,low,home_region,known_device_b,1124,3,81.75,0,0.0,0,3,0.1,0,0,1,0,long_tenure,-1.1175
TXN-006549,ACCT-00950,2025-10-24 08:54:30,50.07,grocery,low,home_region,known_device_a,585,3,149.7,0,0.0,0,3,0.1,0,0,0,0,established,-0.0846
TXN-006550,ACCT-00191,2025-10-24 05:45:09,70.91,digital_goods,high,home_region,known_device_b,1050,3,242.53,0,0.0,0,5,0.82,0,1,0,0,long_tenure,0.4545
TXN-006551,ACCT-00775,2025-10-24 12:39:50,24.83,electronics,medium,home_region,known_device_b,1844,1,28.09,0,0.0,0,1,0.45,0,0,0,0,long_tenure,-0.7099
TXN-006552,ACCT-00902,2025-10-24 07:20:43,155.62,restaurant,low,home_region,known_device_a,1213,3,485.62,0,0.0,0,4,0.1,0,0,0,1,long_tenure,-0.288
TXN-006553,ACCT-00227,2025-10-24 15:18:45,230.89,travel,medium,home_region,known_device_a,465,4,981.54,0,0.0,0,5,0.45,0,0,0,1,established,-0.9326
TXN-006554,ACCT-00434,2025-10-24 08:23:45,128.51,fuel,low,cross_border,known_device_b,80,3,328.62,0,0.0,2,4,0.1,0,0,0,0,seasoning,1.4976
TXN-006555,ACCT-00777,2025-10-24 14:08:44,34.52,grocery,low,home_region,known_device_a,712,3,123.76,0,0.0,0,3,0.1,0,0,0,0,established,-0.4274
TXN-006556,ACCT-00476,2025-10-24 04:54:06,93.72,restaurant,low,distant_region,known_device_b,166,1,105.82,0,0.0,0,3,0.1,0,0,1,0,seasoning,1.0177
TXN-006557,ACCT-00031,2025-10-24 01:05:39,167.06,restaurant,low,home_region,known_device_a,1054,4,566.25,0,0.0,0,6,0.1,0,0,1,1,long_tenure,1.7661
TXN-006558,ACCT-00597,2025-10-24 10:54:48,75.61,other,medium,cross_border,known_device_a,929,3,203.56,0,0.0,0,4,0.45,0,0,0,0,long_tenure,0.7279
TXN-006559,ACCT-00248,2025-10-24 01:28:22,89.45,grocery,low,home_region,known_device_a,550,2,176.06,0,0.0,1,3,0.1,0,0,1,0,established,1.2087
TXN-006560,ACCT-00676,2025-10-24 20:11:57,240.08,digital_goods,high,cross_border,known_device_b,1331,3,699.65,0,0.0,0,6,0.82,0,0,0,1,long_tenure,1.137
TXN-006561,ACCT-00119,2025-10-25 08:00:35,96.03,grocery,low,home_region,known_device_b,725,3,223.2,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-0.2885
TXN-006562,ACCT-00066,2025-10-25 23:38:40,20.8,cash_like,high,cross_border,known_device_b,1435,6,150.99,0,0.0,0,6,0.82,0,0,1,0,long_tenure,-0.9755
TXN-006563,ACCT-00149,2025-10-25 12:17:51,34.13,fuel,low,home_region,known_device_b,1561,5,156.47,0,0.0,0,7,0.1,0,0,0,0,long_tenure,-0.4437
TXN-006564,ACCT-00006,2025-10-25 09:02:29,53.07,travel,medium,cross_border,known_device_b,1428,4,233.32,0,0.0,0,4,0.45,0,0,0,0,long_tenure,-0.4392
TXN-006565,ACCT-00233,2025-10-25 15:30:16,93.69,cash_like,high,adjacent_region,known_device_a,1749,9,700.38,0,0.0,0,12,0.82,0,0,0,0,long_tenure,-0.4246
TXN-006566,ACCT-00207,2025-10-25 03:45:45,15.29,fuel,low,home_region,known_device_b,934,2,23.68,0,0.0,0,2,0.1,0,0,1,0,long_tenure,-1.2115
TXN-006567,ACCT-00419,2025-10-25 19:15:41,171.31,other,medium,home_region,new_device,1195,5,994.3,0,0.0,1,8,0.45,1,0,0,1,long_tenure,0.7657
TXN-006568,ACCT-00426,2025-10-25 11:43:11,11.56,other,medium,home_region,known_device_b,101,5,61.54,0,0.0,1,6,0.45,0,0,0,0,seasoning,-1.6209
TXN-006569,ACCT-00308,2025-10-26 13:52:34,64.65,travel,medium,home_region,known_device_b,102,1,61.92,0,0.0,0,2,0.45,0,0,0,0,seasoning,-0.1067
TXN-006570,ACCT-00520,2025-10-26 09:47:54,34.51,digital_goods,high,adjacent_region,new_device,1547,6,170.7,0,0.0,0,7,0.82,1,0,0,0,long_tenure,-0.8587
TXN-006571,ACCT-00543,2025-10-26 00:41:19,45.89,digital_goods,high,cross_border,known_device_a,862,5,271.36,0,0.0,3,6,0.82,0,0,1,0,long_tenure,-0.55
TXN-006572,ACCT-00900,2025-10-27 21:08:18,21.1,grocery,low,home_region,known_device_a,1077,4,97.06,0,0.0,0,4,0.1,0,0,0,0,long_tenure,-0.1445
TXN-006573,ACCT-00279,2025-10-27 16:10:21,133.83,electronics,medium,adjacent_region,known_device_b,497,3,389.08,0,0.0,0,3,0.45,0,0,0,0,established,1.1894
TXN-006574,ACCT-00443,2025-10-27 08:46:41,37.73,cash_like,high,home_region,known_device_a,480,5,181.11,0,0.0,1,8,0.82,0,0,0,0,established,-0.9719
TXN-006575,ACCT-00083,2025-10-27 16:16:49,84.74,other,medium,home_region,known_device_b,347,2,174.23,0,0.0,0,6,0.45,0,0,0,0,established,0.5033
TXN-006576,ACCT-00411,2025-10-27 13:05:29,18.07,digital_goods,high,home_region,known_device_a,768,4,89.72,0,0.0,1,5,0.82,0,0,0,0,long_tenure,-1.2386
TXN-006577,ACCT-00930,2025-10-27 13:36:08,85.43,electronics,medium,adjacent_region,new_device,282,4,389.13,0,0.0,1,6,0.45,1,0,0,0,established,1.3751
TXN-006578,ACCT-00144,2025-10-27 22:37:40,91.47,electronics,medium,home_region,known_device_b,392,3,231.09,0,0.0,1,4,0.45,0,0,0,0,established,0.6216
TXN-006579,ACCT-00837,2025-10-27 20:24:05,19.7,fuel,low,home_region,known_device_a,255,2,36.63,0,0.0,0,4,0.1,0,0,0,0,established,-0.5057
TXN-006580,ACCT-00664,2025-10-27 14:38:13,305.58,restaurant,low,adjacent_region,known_device_b,1159,2,460.54,0,0.0,1,2,0.1,0,1,0,1,long_tenure,1.9097
TXN-006581,ACCT-00844,2025-10-27 15:35:41,22.75,fuel,low,home_region,known_device_a,1522,3,54.65,0,0.0,3,4,0.1,0,0,0,0,long_tenure,0.5833
TXN-006582,ACCT-00044,2025-10-28 13:18:09,12.11,digital_goods,high,home_region,known_device_a,1009,1,10.27,0,0.0,1,4,0.82,0,0,0,0,long_tenure,-1.6706
TXN-006583,ACCT-00862,2025-10-28 07:23:33,169.77,restaurant,low,adjacent_region,known_device_a,712,5,777.47,0,0.0,0,6,0.1,0,0,0,1,established,1.0803
TXN-006584,ACCT-00449,2025-10-28 15:49:47,79.83,grocery,low,home_region,known_device_b,694,4,321.85,0,0.0,0,4,0.1,0,0,0,0,established,0.3968
TXN-006585,ACCT-00533,2025-10-28 03:15:07,34.2,other,medium,cross_border,known_device_a,49,4,119.85,0,0.0,0,5,0.45,0,0,1,0,seasoning,0.46
TXN-006586,ACCT-00672,2025-10-28 21:57:26,48.67,other,medium,adjacent_region,new_device,37,3,143.87,0,0.0,0,4,0.45,1,0,0,0,seasoning,0.4803
TXN-006587,ACCT-00561,2025-10-28 10:19:28,19.38,grocery,low,home_region,known_device_b,595,3,59.96,0,0.0,0,3,0.1,0,0,0,0,established,-0.6168
TXN-006588,ACCT-00380,2025-10-28 23:26:05,107.59,travel,medium,adjacent_region,known_device_a,411,2,263.71,0,0.0,0,4,0.45,0,0,1,0,established,0.8078
TXN-006589,ACCT-00738,2025-10-28 22:23:12,156.45,electronics,medium,home_region,known_device_b,1411,4,625.5,0,0.0,0,6,0.45,0,0,0,1,long_tenure,1.1611
TXN-006590,ACCT-00528,2025-10-28 05:17:46,190.02,grocery,low,home_region,known_device_a,721,3,587.31,0,0.0,1,3,0.1,0,0,0,1,long_tenure,1.0225
TXN-006591,ACCT-00577,2025-10-28 03:37:53,82.03,other,medium,home_region,known_device_b,1451,3,300.25,1,73.86,0,6,0.45,0,0,1,0,long_tenure,0.6116
TXN-006592,ACCT-00496,2025-10-28 20:48:49,257.37,digital_goods,high,home_region,known_device_a,1320,5,1295.52,0,0.0,2,5,0.82,0,1,0,1,long_tenure,1.5033
TXN-006593,ACCT-00479,2025-10-28 12:35:13,23.32,restaurant,low,home_region,known_device_a,107,2,51.86,0,0.0,0,4,0.1,0,0,0,0,seasoning,-0.3222
TXN-006594,ACCT-00146,2025-10-29 09:39:21,47.3,grocery,low,cross_border,known_device_b,946,3,149.78,0,0.0,0,4,0.1,0,0,0,0,long_tenure,-0.2701
TXN-006595,ACCT-00555,2025-10-29 14:21:44,12.81,other,medium,home_region,known_device_a,861,1,15.21,0,0.0,0,2,0.45,0,0,0,0,long_tenure,-1.3499
TXN-006596,ACCT-00923,2025-10-29 03:25:05,81.36,fuel,low,home_region,known_device_b,1304,4,251.61,0,0.0,1,4,0.1,0,0,1,0,long_tenure,0.5862
TXN-006597,ACCT-00247,2025-10-29 20:35:21,11.66,travel,medium,home_region,known_device_b,5,2,20.01,0,0.0,0,4,0.45,0,0,0,0,new,-1.3899
TXN-006598,ACCT-00310,2025-10-29 19:02:56,24.82,other,medium,home_region,known_device_a,1744,3,71.27,0,0.0,0,5,0.45,0,0,0,0,long_tenure,0.1456
TXN-006599,ACCT-00392,2025-10-30 07:58:58,59.06,grocery,low,home_region,known_device_b,240,4,222.91,0,0.0,1,4,0.1,0,0,0,0,established,0.5195
TXN-006600,ACCT-00096,2025-10-30 15:03:30,203.9,grocery,low,home_region,known_device_a,1409,2,436.85,0,0.0,2,3,0.1,0,0,0,1,long_tenure,1.8727
TXN-006601,ACCT-00444,2025-10-30 07:13:36,38.3,fuel,low,home_region,known_device_b,908,4,133.19,0,0.0,0,5,0.1,0,0,0,0,long_tenure,0.497
TXN-006602,ACCT-00365,2025-10-30 11:07:24,119.89,travel,medium,home_region,known_device_a,1072,2,204.35,0,0.0,1,6,0.45,0,0,0,0,long_tenure,1.295
TXN-006603,ACCT-00240,2025-10-30 19:57:45,11.26,grocery,low,adjacent_region,known_device_b,953,2,18.15,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-1.1274
TXN-006604,ACCT-00818,2025-10-30 04:58:13,11.62,restaurant,low,distant_region,known_device_b,305,3,31.97,0,0.0,2,5,0.1,0,0,1,0,established,-0.9951
TXN-006605,ACCT-00185,2025-10-30 05:28:03,71.06,grocery,low,home_region,known_device_a,1064,3,210.2,0,0.0,0,5,0.1,0,0,0,0,long_tenure,0.6885
TXN-006606,ACCT-00065,2025-10-30 11:02:45,47.54,fuel,low,adjacent_region,known_device_b,264,3,170.29,0,0.0,0,5,0.1,0,0,0,0,established,0.3441
TXN-006607,ACCT-00508,2025-10-30 03:52:32,293.2,electronics,medium,home_region,known_device_b,1237,3,768.76,0,0.0,0,4,0.45,0,0,1,1,long_tenure,2.2078
TXN-006608,ACCT-00786,2025-10-31 15:08:07,13.87,other,medium,home_region,known_device_a,539,1,13.15,0,0.0,0,2,0.45,0,0,0,0,established,-1.7272
TXN-006609,ACCT-00095,2025-10-31 17:13:04,121.84,other,medium,home_region,known_device_a,851,2,189.44,0,0.0,2,6,0.45,0,0,0,0,long_tenure,1.0241
TXN-006610,ACCT-00289,2025-10-31 17:41:16,23.17,electronics,medium,home_region,known_device_b,1196,4,112.55,0,0.0,1,5,0.45,0,0,0,0,long_tenure,-1.6969
TXN-006611,ACCT-00153,2025-10-31 13:29:25,201.55,grocery,low,home_region,known_device_a,1166,2,308.57,0,0.0,2,3,0.1,0,0,0,1,long_tenure,1.0405
TXN-006612,ACCT-00246,2025-10-31 06:32:30,85.68,restaurant,low,home_region,known_device_b,891,2,166.68,0,0.0,2,5,0.1,0,0,0,0,long_tenure,-0.1414
TXN-006613,ACCT-00424,2025-10-31 11:49:28,170.2,other,medium,home_region,known_device_a,784,7,1152.34,0,0.0,1,8,0.45,0,0,0,1,long_tenure,1.1804
TXN-006614,ACCT-00683,2025-10-31 15:42:22,13.3,restaurant,low,home_region,known_device_b,62,3,37.39,0,0.0,0,4,0.1,0,0,0,0,seasoning,-1.0917
TXN-006615,ACCT-00835,2025-11-01 03:37:50,48.91,fuel,low,adjacent_region,known_device_a,161,2,104.43,0,0.0,0,3,0.1,0,0,1,0,seasoning,-0.1921
TXN-006616,ACCT-00792,2025-11-01 01:32:08,21.99,cash_like,high,cross_border,new_device,447,6,122.5,0,0.0,1,6,0.82,1,1,1,0,established,-1.7018
TXN-006617,ACCT-00814,2025-11-01 22:14:16,17.35,digital_goods,high,home_region,new_device,1315,8,119.14,0,0.0,1,9,0.82,1,1,0,0,long_tenure,-1.2535
TXN-006618,ACCT-00450,2025-11-01 23:02:09,189.92,digital_goods,high,home_region,known_device_a,230,2,446.72,0,0.0,0,2,0.82,0,0,1,1,established,1.2604
TXN-006619,ACCT-00060,2025-11-01 04:54:59,214.96,restaurant,low,cross_border,known_device_b,1013,4,669.91,0,0.0,0,4,0.1,0,0,1,1,long_tenure,0.4086
TXN-006620,ACCT-00518,2025-11-01 10:50:35,108.42,restaurant,low,home_region,known_device_a,955,2,185.47,0,0.0,1,2,0.1,0,0,0,0,long_tenure,0.8997
TXN-006621,ACCT-00140,2025-11-01 19:04:09,33.88,grocery,low,home_region,known_device_a,1533,3,78.07,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-0.0718
TXN-006622,ACCT-00142,2025-11-01 16:30:21,24.05,fuel,low,home_region,known_device_b,1113,4,115.19,0,0.0,0,4,0.1,0,0,0,0,long_tenure,-0.1991
TXN-006623,ACCT-00417,2025-11-01 00:34:22,57.4,travel,medium,adjacent_region,known_device_b,1737,2,115.3,0,0.0,0,4,0.45,0,0,1,0,long_tenure,0.9824
TXN-006624,ACCT-00264,2025-11-01 15:03:57,51.87,other,medium,home_region,known_device_b,997,4,197.75,0,0.0,0,6,0.45,0,0,0,0,long_tenure,-0.1545
TXN-006625,ACCT-00226,2025-11-01 08:16:43,32.75,grocery,low,distant_region,known_device_a,471,2,68.38,0,0.0,0,3,0.1,0,0,0,0,established,0.6529
TXN-006626,ACCT-00731,2025-11-02 11:16:57,260.65,travel,medium,distant_region,known_device_b,226,4,1023.14,0,0.0,1,4,0.45,0,0,0,1,established,1.0578
TXN-006627,ACCT-00250,2025-11-02 08:08:57,59.05,cash_like,high,home_region,known_device_b,1594,1,59.4,0,0.0,0,3,0.82,0,0,0,0,long_tenure,0.4992
TXN-006628,ACCT-00431,2025-11-02 20:51:04,65.67,electronics,medium,adjacent_region,known_device_b,891,4,236.26,0,0.0,0,4,0.45,0,0,0,0,long_tenure,1.6378
TXN-006629,ACCT-00779,2025-11-02 07:26:36,105.16,other,medium,cross_border,known_device_a,193,2,187.64,0,0.0,0,3,0.45,0,0,0,0,established,-0.4959
TXN-006630,ACCT-00033,2025-11-02 21:25:10,14.52,electronics,medium,home_region,known_device_a,1760,3,46.98,0,0.0,0,4,0.45,0,0,0,0,long_tenure,0.5772
TXN-006631,ACCT-00872,2025-11-03 05:24:59,35.61,restaurant,low,home_region,known_device_a,1173,4,154.04,0,0.0,0,7,0.1,0,0,0,0,long_tenure,-1.498
TXN-006632,ACCT-00208,2025-11-03 02:34:43,86.38,electronics,medium,home_region,known_device_b,576,2,203.17,0,0.0,0,3,0.45,0,0,1,0,established,0.8711
TXN-006633,ACCT-00198,2025-11-03 01:35:13,25.45,electronics,medium,home_region,known_device_a,1476,2,40.34,0,0.0,0,3,0.45,0,0,1,0,long_tenure,0.0131
TXN-006634,ACCT-00248,2025-11-03 22:17:25,32.51,electronics,medium,home_region,known_device_b,550,2,57.48,0,0.0,0,6,0.45,0,0,0,0,established,-0.2508
TXN-006635,ACCT-00195,2025-11-03 06:31:48,35.85,restaurant,low,home_region,known_device_b,9,5,219.16,0,0.0,0,8,0.1,0,0,0,0,new,-0.7446
TXN-006636,ACCT-00372,2025-11-03 11:08:55,23.54,restaurant,low,home_region,known_device_a,194,3,69.44,0,0.0,2,3,0.1,0,0,0,0,established,-0.9515
TXN-006637,ACCT-00538,2025-11-03 20:22:23,89.33,travel,medium,home_region,known_device_a,762,3,250.25,0,0.0,0,5,0.45,0,0,0,0,long_tenure,0.6082
TXN-006638,ACCT-00323,2025-11-03 04:58:17,259.33,electronics,medium,home_region,known_device_a,1790,5,1433.16,0,0.0,0,5,0.45,0,0,1,1,long_tenure,0.9859
TXN-006639,ACCT-00888,2025-11-03 15:42:09,73.86,restaurant,low,home_region,known_device_a,1722,4,234.98,0,0.0,1,5,0.1,0,0,0,0,long_tenure,-0.4414
TXN-006640,ACCT-00504,2025-11-03 01:48:50,53.73,restaurant,low,home_region,known_device_a,1205,3,169.04,0,0.0,1,4,0.1,0,0,1,0,long_tenure,-0.0716
TXN-006641,ACCT-00149,2025-11-03 05:17:16,76.12,cash_like,high,home_region,known_device_b,1561,2,144.82,0,0.0,0,3,0.82,0,1,0,0,long_tenure,1.4421
TXN-006642,ACCT-00377,2025-11-03 04:13:22,24.52,digital_goods,high,home_region,new_device,950,4,94.63,0,0.0,2,6,0.82,1,0,1,0,long_tenure,-2.1521
TXN-006643,ACCT-00662,2025-11-03 09:32:17,447.59,grocery,low,home_region,known_device_b,1079,1,369.15,0,0.0,1,3,0.1,0,0,0,1,long_tenure,0.8681
TXN-006644,ACCT-00040,2025-11-03 07:23:39,113.73,cash_like,high,adjacent_region,known_device_a,271,5,607.26,1,106.47,0,5,0.82,0,1,0,0,established,0.3671
TXN-006645,ACCT-00634,2025-11-04 01:52:32,27.37,restaurant,low,adjacent_region,known_device_a,547,1,27.19,0,0.0,0,3,0.1,0,0,1,0,established,-0.9008
TXN-006646,ACCT-00100,2025-11-04 16:13:05,219.09,electronics,medium,distant_region,known_device_a,982,1,258.73,1,217.71,2,3,0.45,0,1,0,1,long_tenure,0.944
TXN-006647,ACCT-00688,2025-11-04 23:50:05,9.93,digital_goods,high,adjacent_region,new_device,1257,8,92.57,0,0.0,0,8,0.82,1,0,1,0,long_tenure,-0.8589
TXN-006648,ACCT-00232,2025-11-04 15:40:39,100.15,restaurant,low,home_region,known_device_a,1509,2,243.73,0,0.0,0,3,0.1,0,0,0,0,long_tenure,1.3212
TXN-006649,ACCT-00273,2025-11-04 21:47:25,85.77,travel,medium,home_region,known_device_a,235,1,82.48,0,0.0,0,2,0.45,0,0,0,0,established,0.5404
TXN-006650,ACCT-00543,2025-11-04 15:08:33,27.84,travel,medium,home_region,new_device,862,6,177.52,0,0.0,0,7,0.45,1,0,0,0,long_tenure,-1.3905
TXN-006651,ACCT-00632,2025-11-04 09:37:30,23.0,restaurant,low,adjacent_region,known_device_b,1270,4,103.02,0,0.0,0,4,0.1,0,1,0,0,long_tenure,-0.6395
TXN-006652,ACCT-00566,2025-11-04 19:44:26,124.2,digital_goods,high,distant_region,known_device_b,1330,3,413.55,0,0.0,2,6,0.82,0,0,0,0,long_tenure,1.1397
TXN-006653,ACCT-00470,2025-11-04 18:49:36,51.73,grocery,low,cross_border,known_device_a,714,1,60.0,0,0.0,0,2,0.1,0,0,0,0,established,0.4735
TXN-006654,ACCT-00371,2025-11-04 16:09:08,20.41,electronics,medium,home_region,known_device_b,76,1,18.94,0,0.0,1,2,0.45,0,0,0,0,seasoning,-0.1839
TXN-006655,ACCT-00875,2025-11-04 16:04:27,18.19,grocery,low,home_region,known_device_b,316,4,79.32,0,0.0,1,5,0.1,0,0,0,0,established,-1.2506
TXN-006656,ACCT-00314,2025-11-04 21:50:54,20.4,electronics,medium,adjacent_region,new_device,41,6,114.56,0,0.0,2,8,0.45,1,0,0,0,seasoning,-0.4128
TXN-006657,ACCT-00066,2025-11-05 06:54:12,16.61,electronics,medium,home_region,new_device,1435,3,41.77,0,0.0,2,5,0.45,1,0,0,0,long_tenure,-1.3138
TXN-006658,ACCT-00785,2025-11-05 03:23:21,119.74,cash_like,high,home_region,known_device_b,221,6,863.52,0,0.0,0,9,0.82,0,0,1,0,established,1.2862
TXN-006659,ACCT-00675,2025-11-05 07:03:20,25.1,fuel,low,home_region,known_device_a,1704,3,76.9,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-1.5908
TXN-006660,ACCT-00035,2025-11-05 07:11:23,44.33,fuel,low,home_region,known_device_a,1505,2,72.86,0,0.0,1,3,0.1,0,0,0,0,long_tenure,-0.5438
TXN-006661,ACCT-00191,2025-11-05 07:27:07,21.64,digital_goods,high,home_region,known_device_a,1050,2,48.9,0,0.0,0,4,0.82,0,0,0,0,long_tenure,-1.1711
TXN-006662,ACCT-00774,2025-11-05 18:58:14,202.11,other,medium,home_region,known_device_a,140,2,362.06,0,0.0,1,4,0.45,0,1,0,1,seasoning,1.7441
TXN-006663,ACCT-00601,2025-11-05 00:39:59,40.48,restaurant,low,home_region,known_device_a,282,4,169.22,0,0.0,0,6,0.1,0,0,1,0,established,0.1105
TXN-006664,ACCT-00157,2025-11-05 04:31:03,109.3,cash_like,high,home_region,known_device_a,1452,2,211.57,0,0.0,1,5,0.82,0,0,1,0,long_tenure,-0.3935
TXN-006665,ACCT-00285,2025-11-05 01:27:29,24.33,fuel,low,distant_region,known_device_a,1423,2,56.29,0,0.0,0,4,0.1,0,0,1,0,long_tenure,-0.6284
TXN-006666,ACCT-00083,2025-11-05 09:34:30,337.04,restaurant,low,adjacent_region,known_device_a,347,2,734.38,0,0.0,0,3,0.1,0,0,0,1,established,1.706
TXN-006667,ACCT-00002,2025-11-06 07:54:44,27.23,fuel,low,home_region,known_device_b,1072,2,48.16,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-1.0409
TXN-006668,ACCT-00876,2025-11-06 07:10:35,77.77,fuel,low,adjacent_region,known_device_a,4,1,60.9,0,0.0,0,2,0.1,0,0,0,0,new,-0.482
TXN-006669,ACCT-00672,2025-11-06 17:20:53,30.36,digital_goods,high,home_region,known_device_a,37,3,106.37,0,0.0,1,5,0.82,0,0,0,0,seasoning,-0.0939
TXN-006670,ACCT-00051,2025-11-06 20:49:41,37.11,fuel,low,distant_region,known_device_b,903,2,88.32,0,0.0,2,3,0.1,0,0,0,0,long_tenure,0.3253
TXN-006671,ACCT-00945,2025-11-06 02:21:07,33.33,restaurant,low,distant_region,known_device_a,1009,2,53.5,0,0.0,0,3,0.1,0,0,1,0,long_tenure,-1.0818
TXN-006672,ACCT-00510,2025-11-06 12:07:44,131.17,restaurant,low,adjacent_region,new_device,1704,4,624.99,0,0.0,1,6,0.1,1,0,0,0,long_tenure,-0.5906
TXN-006673,ACCT-00493,2025-11-06 04:45:17,119.51,cash_like,high,distant_region,known_device_b,1211,4,553.98,1,113.26,2,7,0.82,0,0,1,0,long_tenure,0.9827
TXN-006674,ACCT-00655,2025-11-06 20:48:07,53.01,cash_like,high,home_region,known_device_a,1196,5,219.75,0,0.0,1,8,0.82,0,0,0,0,long_tenure,0.518
TXN-006675,ACCT-00653,2025-11-06 12:17:45,129.32,digital_goods,high,home_region,known_device_a,997,3,424.68,0,0.0,1,3,0.82,0,0,0,0,long_tenure,0.5905
TXN-006676,ACCT-00861,2025-11-06 21:10:21,13.46,travel,medium,distant_region,known_device_b,324,3,44.18,0,0.0,0,4,0.45,0,0,0,0,established,-1.1664
TXN-006677,ACCT-00184,2025-11-06 01:11:36,134.37,digital_goods,high,home_region,known_device_b,853,6,661.3,0,0.0,1,6,0.82,0,0,1,0,long_tenure,1.4612
TXN-006678,ACCT-00509,2025-11-06 18:16:09,26.07,grocery,low,distant_region,new_device,1518,3,83.21,0,0.0,3,6,0.1,1,0,0,0,long_tenure,-0.1973
TXN-006679,ACCT-00382,2025-11-07 16:58:21,107.11,travel,medium,home_region,known_device_a,230,2,185.1,0,0.0,1,4,0.45,0,0,0,0,established,0.1533
TXN-006680,ACCT-00733,2025-11-07 02:34:30,50.35,other,medium,home_region,known_device_a,973,2,89.23,0,0.0,1,3,0.45,0,0,1,0,long_tenure,-0.4428
TXN-006681,ACCT-00688,2025-11-07 09:32:30,20.33,travel,medium,distant_region,known_device_a,1257,2,46.89,0,0.0,1,5,0.45,0,0,0,0,long_tenure,0.1264
TXN-006682,ACCT-00532,2025-11-07 08:16:30,16.26,restaurant,low,home_region,known_device_a,1764,3,45.76,0,0.0,0,3,0.1,0,0,0,0,long_tenure,-1.1086
TXN-006683,ACCT-00020,2025-11-07 20:34:25,33.37,cash_like,high,home_region,new_device,780,9,245.19,0,0.0,1,10,0.82,1,0,0,0,long_tenure,-0.8057
TXN-006684,ACCT-00731,2025-11-07 11:56:20,31.11,cash_like,high,home_region,known_device_b,226,5,134.07,0,0.0,0,5,0.82,0,0,0,0,established,-1.2947
TXN-006685,ACCT-00542,2025-11-07 11:13:01,36.07,cash_like,high,home_region,known_device_a,693,3,115.51,0,0.0,0,4,0.82,0,0,0,0,established,-0.506
TXN-006686,ACCT-00815,2025-11-07 08:22:58,22.42,restaurant,low,home_region,known_device_a,339,2,36.58,0,0.0,0,2,0.1,0,0,0,0,established,-0.7071
TXN-006687,ACCT-00480,2025-11-07 00:43:19,148.26,fuel,low,home_region,known_device_b,1566,3,366.09,0,0.0,0,4,0.1,0,0,1,1,long_tenure,0.8625
TXN-006688,ACCT-00064,2025-11-07 10:28:19,46.58,electronics,medium,home_region,known_device_b,242,2,91.32,0,0.0,2,4,0.45,0,0,0,0,established,-0.2674
TXN-006689,ACCT-00936,2025-11-07 16:43:46,56.55,other,medium,home_region,known_device_a,1279,2,115.88,0,0.0,3,2,0.45,0,0,0,0,long_tenure,-0.6212
TXN-006690,ACCT-00862,2025-11-08 04:15:43,28.84,cash_like,high,home_region,known_device_b,712,4,88.11,0,0.0,0,7,0.82,0,0,1,0,established,-0.8695
TXN-006691,ACCT-00314,2025-11-08 17:16:03,16.64,cash_like,high,home_region,new_device,41,4,56.77,0,0.0,0,6,0.82,1,0,0,0,seasoning,-0.643
TXN-006692,ACCT-00732,2025-11-08 01:09:54,43.98,grocery,low,home_region,known_device_a,306,4,171.79,0,0.0,0,8,0.1,0,0,1,0,established,0.046
TXN-006693,ACCT-00799,2025-11-08 12:41:47,22.75,digital_goods,high,distant_region,new_device,263,12,269.65,0,0.0,3,14,0.82,1,0,0,0,established,-1.0332
TXN-006694,ACCT-00310,2025-11-08 20:58:48,8.88,other,medium,home_region,new_device,1744,5,41.0,0,0.0,1,5,0.45,1,0,0,0,long_tenure,-1.2831
TXN-006695,ACCT-00482,2025-11-08 20:43:31,29.73,other,medium,home_region,known_device_b,1749,5,174.25,0,0.0,0,6,0.45,0,1,0,0,long_tenure,-0.1823
